,bitwuzla,leanSAT,leanSAT-rw,leanSAT-bb,leanSAT-sat,leanSAT-lrat-t,leanSAT-lrat-c
0,13.909921,13.186277,13.1668,0.0,0.0,0.0,0.0
1,13.522321,13.510469,13.501322,0.0,0.0,0.0,0.0
2,15.479218,15.175434,15.165595,0.0,0.0,0.0,0.0
3,59.836816,66.262928,6.179504,0.187178,52.717865,1.588502,4.720612
4,15.989737,16.225525,16.216218,0.0,0.0,0.0,0.0
5,57.763944,60.864335,3.708692,0.107289,52.293156,0.548279,3.46564
6,58.029897,62.188356,3.869,0.173302,53.475413,0.61324,3.216337
7,61.154234,74.714355,6.926853,0.248872,52.88182,4.691458,8.783204
8,60.253339,79.454454,6.643266,0.271775,52.9569,6.93622,11.324146
